1877	4.11327
1878	3.96975
1879	4.0235
1880	3.71587
1881	4.24019
1882	4.13768
1883	3.71446
1884	3.83171
1885	3.98356
1886	3.88297
1887	3.76713
1888	3.93456
1889	3.79502
1890	3.57252
1891	3.63593
1892	3.85685
1893	4.04046
1894	3.9225
1895	4.03947
1896	3.70264
1897	3.44475
1898	3.67215
1899	3.64396
1900	3.89532
1901	2.45597
1902	2.76847
1903	2.4014
1904	2.19853
1905	2.33801
1906	3.13476
1907	2.51786
1908	2.19324
1909	2.37836
1910	2.22661
1911	2.29004
1912	2.197
1913	1.99502
1914	3.58851
1915	2.83901
1916	2.20566
1917	2.43758
1918	2.2281
1919	2.48494
1920	2.39881
1921	2.65958
1922	2.85881
1923	2.77775
1924	2.30513
1925	2.05065
1926	3.6249
1927	2.58498
1928	2.06735
1929	3.74522
1930	1.96858
1931	2.8299
1932	3.90143
1933	3.63088
1934	3.332
1935	3.26771
1936	2.6172
1937	3.49865
1938	3.61242
1939	2.92948
1940	3.24831
1941	3.5478
1942	3.88909
1943	3.46223
1944	3.31162
1945	3.46666
1946	3.2381
1947	3.45966
1948	2.86564
1949	3.07454
1950	3.72704
1951	4.38356
1952	3.81584
1953	3.40491
1954	3.47131
1955	3.44409
1956	3.28266
1957	3.33938
1958	2.86086
1959	2.59125
1960	4.28237
1961	3.70033
1962	3.57409
1963	3.13477
1964	3.12089
1965	3.37613
1966	2.87347
1967	3.14353
1968	2.55234
1969	3.44966
1970	2.95759
1971	3.57445
1972	3.03317
1973	2.78291
1974	2.76433
1975	3.29421
1976	2.80758
1977	3.52701
1978	3.53141
1979	3.39683
1980	3.45293
1981	3.32667
1982	2.62779
1983	2.77154
1984	2.94823
1985	2.35171
1986	3.03267
1987	2.9946
1988	3.51746
1989	3.49363
1990	3.69268
1991	3.34682
1992	3.07964
1993	3.68919
1994	3.21396
1995	3.22254
1996	3.72303
1997	3.55042
1998	4.1449
1999	4.03744
2000	3.79618
2001	3.81338
2002	3.87523
2003	3.97027
2004	3.0093
2005	3.66932
2006	3.55898
2007	3.704
2008	3.40343
2009	3.50248
2010	3.81467
2011	3.59538
2012	3.80163
2013	3.7835
2014	3.02753
2015	3.54223
2016	3.21672
2017	3.68743
2018	3.55577
2019	3.68375
2020	2.68806
2021	3.33884
2022	3.58666
2023	2.9139
2024	2.55708
2025	2.79822
2026	3.1808
2027	3.02883
2028	3.71711
2029	3.49832
2030	3.25523
2031	3.63303
2032	3.42679
2033	3.4855
2034	3.37804
2035	3.35173
2036	3.25795
2037	3.33128
2038	3.38412
2039	2.78825
2040	3.66631
2041	3.63138
2042	3.26438
2043	3.19724
2044	3.57204
2045	2.45764
2046	3.76513
2047	3.7178
2048	3.40745
2049	3.69039
2050	3.623
2051	2.51004
2052	3.10879
2053	2.91173
2054	2.66401
2055	2.94168
2056	3.22623
2057	3.75105
2058	2.92508
2059	3.48925
2060	3.37055
2061	3.61428
2062	3.72778
2063	3.80063
2064	3.8726
2065	3.36457
2066	3.51293
2067	3.30965
2068	3.33932
2069	3.78067
2070	3.8059
2071	3.83166
2072	3.62116
2073	3.49005
2074	2.9682
2075	3.30806
2076	3.71732
2077	3.44532
2078	3.2464
2079	2.70603
2080	2.99968
2081	2.47413
2082	3.73858
2083	3.25594
2084	2.48199
2085	2.08616
2086	2.83399
2087	3.30895
2088	3.55185
2089	3.43432
2090	3.03567
2091	3.44933
2092	3.55645
2093	3.6273
2094	2.53265
2095	2.72506
2096	2.87935
2097	3.28148
2098	3.52064
2099	3.45655
2100	3.1239
2101	2.80545
2102	2.69542
2103	3.69245
2104	3.50811
2105	3.61805
2106	3.48968
2107	3.69285
2108	3.88937
2109	3.28432
2110	3.70019
2111	3.31525
2112	3.50573
2113	3.59486
2114	3.56611
2115	3.9988
2116	3.62368
2117	3.61289
2118	4.23389
2119	3.62209
2120	2.94149
2121	3.58072
2122	3.03906
2123	3.42903
2124	3.5046
2125	3.54486
2126	4.00772
2127	3.13534
2128	2.9067
2129	3.8244
2130	3.62806
2131	3.57438
2132	3.2807
2133	3.57622
2134	3.92026
2135	4.30601
2136	3.78371
2137	3.6605
2138	4.11579
2139	3.45151
2140	4.13807
2141	3.3764
2142	3.65779
2143	3.63015
2144	3.83729
2145	3.44133
2146	3.54029
2147	3.7068
2148	3.57444
2149	3.44128
2150	3.47918
2151	3.50587
2152	3.57403
2153	3.23846
2154	3.5748
2155	3.53651
2156	3.5748
2157	3.57414
2158	3.57469
2159	3.53974
2160	3.57425
2161	3.57467
2162	3.57436
2163	3.59759
2164	3.32458
2165	3.47589
2166	3.19737
2167	3.57416
2168	3.64042
2169	3.57926
2170	3.83904
2171	3.7322
2172	3.49983
2173	2.96162
2174	3.23076
2175	3.57384
2176	3.04303
2177	3.48835
2178	3.3328
2179	3.17109
2180	3.93479
2181	3.29346
2182	3.2428
2183	3.59516
2184	3.1545
2185	2.7059
2186	3.57417
2187	2.82315
2188	2.85377
2189	3.20237
2190	3.50505
2191	2.78605
2192	3.10515
2193	3.47071
2194	3.30025
2195	3.25369
2196	2.78996
2197	2.29202
2198	2.9872
2199	3.06853
2200	3.99907
2201	2.89983
2202	3.57415
2203	3.44628
2204	3.47231
2205	3.62052
2206	3.57476
2207	3.33478
2208	3.65295
2209	3.57486
2210	3.54322
2211	2.86799
2212	3.5204
2213	3.5663
2214	3.48515
2215	3.03003
2216	3.72525
2217	3.85536
2218	2.78175
2219	3.41887
2220	3.75489
2221	3.6519
2222	3.22151
2223	3.39525
2224	3.03441
2225	3.44731
2226	3.47364
2227	3.81373
2228	2.57671
2229	3.22242
2230	2.89274
2231	3.56919
2232	3.99572
2233	3.67985
2234	3.8193
2235	3.75219
2236	3.54971
2237	3.61902
2238	2.74253
2239	2.93158
2240	3.48768
2241	3.66919
2242	3.79724
2243	3.48544
2244	3.84988
2245	3.91546
2246	3.04418
2247	2.39698
2248	3.06183
2249	3.22745
2250	3.79428
2251	3.57441
2252	3.1915
2253	3.61099
2254	3.08249
2255	3.87007
2256	4.32409
2257	3.14899
2258	3.40072
2259	2.9945
2260	2.8624
2261	4.24569
2262	4.07722
2263	3.25529
2264	3.52844
2265	3.69407
2266	3.18832
2267	3.104
2268	3.98553
2269	3.31446
2270	2.35479
2271	3.28546
2272	3.29356
2273	3.58658
2274	3.57224
2275	3.40081
2276	3.47339
2277	3.49357
2278	3.3084
2279	3.70306
2280	3.47282
2281	3.61279
2282	3.20387
2283	4.16944
2284	3.88937
2285	3.74218
2286	2.84237
2287	3.85265
2288	3.06013
2289	4.25758
2290	3.65127
2291	3.8346
2292	4.25434
2293	3.22134
2294	3.07998
2295	3.15896
2296	2.82026
2297	2.84574
2298	3.5072
2299	2.88123
2300	2.05825
2301	2.90846
2302	3.5362
2303	3.61444
2304	3.16441
2305	2.57211
2306	3.02778
2307	3.02644
2308	3.35912
2309	3.03138
2310	3.09449
2311	2.54671
2312	2.2298
2313	2.06533
2314	1.94877
2315	1.88123
2316	3.17685
2317	2.66517
2318	2.2726
2319	2.92231
2320	3.53707
2321	2.76839
2322	3.69656
2323	3.62525
2324	2.35501
2325	3.50945
2326	3.58092
2327	3.39946
2328	4.12434
2329	3.38347
2330	3.90895
2331	2.85727
2332	3.03062
2333	3.75323
2334	2.98947
2335	3.62311
2336	2.60683
2337	3.30699
2338	3.69683
2339	3.6085
2340	2.66482
2341	3.26768
2342	3.01976
2343	2.84279
2344	2.31909
2345	3.32831
2346	3.46106
2347	3.14763
2348	3.24873
2349	3.0819
2350	3.12305
2351	3.30389
2352	3.47758
2353	2.81464
2354	2.27264
2355	3.6295
2356	3.45055
2357	3.69159
2358	3.20041
2359	3.17701
2360	2.85035
2361	2.93132
2362	3.12875
2363	3.28925
2364	3.09286
2365	3.39729
2366	3.56873
2367	3.21419
2368	3.57013
2369	3.61376
2370	3.60135
2371	3.58101
2372	3.29934
2373	3.17773
2374	3.79231
2375	3.70996
2376	3.58677
2377	2.98647
2378	2.86233
2379	3.18705
2380	2.60167
2381	2.37542
2382	2.31563
2383	2.80965
2384	2.54297
2385	3.21665
2386	3.33256
2387	3.38281
2388	2.43266
2389	3.45263
2390	2.62015
2391	3.15164
2392	2.50378
2393	2.37437
2394	2.33359
2395	3.5204
2396	3.39435
2397	2.31158
2398	3.42278
2399	3.99203
2400	2.99911
2401	3.27891
2402	3.52456
2403	2.81553
2404	3.1261
2405	2.58388
2406	3.48812
2407	3.31074
2408	3.43314
2409	2.66467
2410	3.14128
2411	2.68472
2412	3.67138
2413	3.59094
2414	3.56149
2415	3.20282
2416	3.57447
2417	3.22252
2418	2.95352
2419	3.25854
2420	3.90083
2421	3.57436
2422	3.4827
2423	2.86183
2424	2.82499
2425	3.87132
2426	3.92952
2427	3.58418
2428	3.3942
2429	2.93101
2430	2.55845
2431	3.5416
2432	2.69377
2433	4.17793
2434	3.72749
2435	3.95251
2436	2.98931
2437	2.96571
2438	3.40916
2439	3.29192
2440	3.57437
2441	3.17078
2442	3.56046
2443	3.84218
2444	3.66098
2445	3.05609
2446	2.30021
2447	2.19309
2448	2.34151
2449	3.15248
2450	3.48679
2451	3.31031
2452	3.2291
2453	2.73582
2454	2.53852
2455	2.72349
2456	3.11815
2457	2.31375
2458	2.44311
2459	3.43816
2460	3.49111
2461	3.55714
2462	2.95901
2463	2.86215
2464	2.86967
2465	3.06207
2466	3.08275
2467	2.98365
2468	2.465
2469	2.52102
2470	3.63333
2471	3.45498
2472	3.12682
2473	3.32943
2474	3.87567
2475	3.57798
2476	3.1236
2477	3.30321
2478	3.04257
2479	3.5744
2480	2.40206
2481	2.45008
2482	3.49106
2483	3.23482
2484	2.71211
2485	3.33798
2486	3.28274
2487	1.9191
2488	3.53752
2489	3.50922
2490	2.79145
2491	2.91432
2492	3.15255
2493	3.13937
2494	3.59051
2495	3.5745
2496	3.5744
2497	3.97028
2498	2.73002
2499	3.28945
2500	2.30141
2501	3.66956
2502	3.69621
2503	4.21174
2504	3.52934
2505	3.47854
2506	2.72159
2507	3.92936
2508	3.50205
2509	3.47887
2510	3.55737
2511	3.69627
2512	3.78742
2513	3.26025
2514	3.19409
2515	3.57768
2516	3.57446
2517	3.8174
2518	3.07026
2519	2.99481
2520	3.57448
2521	2.81952
2522	3.15131
2523	3.46744
2524	3.57435
2525	3.84211
2526	3.88718
2527	3.57425
2528	3.66736
2529	2.92495
2530	3.08672
2531	3.60837
2532	3.06413
2533	3.57478
2534	3.30912
2535	3.5738
2536	3.57426
2537	3.31754
2538	2.85651
2539	3.87568
2540	3.41901
2541	4.11686
2542	3.79638
2543	3.9529
2544	4.03013
2545	3.10606
2546	2.3894
2547	3.13715
2548	2.82317
2549	3.36636
2550	3.84053
2551	3.57431
2552	3.52781
2553	3.50234
2554	3.31473
2555	3.45249
2556	4.07107
2557	3.38756
2558	3.51175
2559	3.61155
2560	3.53114
2561	2.86378
2562	3.52088
2563	3.23637
2564	3.60387
2565	3.48628
2566	3.23493
2567	3.22193
2568	3.17084
2569	3.0094
2570	3.1452
2571	3.23846
2572	3.55183
2573	3.19494
2574	2.52228
2575	2.10408
2576	3.75487
2577	3.4198
2578	3.11136
2579	3.27513
2580	3.81796
2581	3.41272
2582	3.02315
2583	3.17804
2584	3.10232
2585	3.06326
2586	3.68649
2587	2.44111
2588	2.95407
2589	3.26231
2590	3.50258
2591	3.28878
2592	3.81268
2593	3.50114
2594	3.82793
2595	3.13218
2596	3.74104
2597	3.44277
2598	3.46783
2599	2.96735
2600	2.6564
2601	3.75774
2602	3.93481
2603	3.70022
2604	3.30569
2605	3.66122
2606	3.07556
2607	3.50262
2608	3.26677
2609	4.00439
2610	3.35132
2611	3.3078
2612	3.57439
2613	3.6594
2614	3.91851
2615	3.37689
2616	3.57401
2617	3.48631
2618	4.0148
2619	3.6722
2620	3.31531
2621	3.38052
2622	3.75467
2623	3.1714
2624	4.04271
2625	3.81588
2626	3.27897
2627	3.10492
2628	3.55715
2629	3.7435
2630	3.57469
2631	3.00078
2632	3.4216
2633	2.37045
2634	3.0679
2635	3.53724
2636	3.08902
2637	3.43201
2638	3.80812
2639	3.62698
2640	3.79119
2641	3.26244
2642	2.89734
2643	3.51383
2644	2.94698
2645	2.68528
2646	3.32054
2647	2.76998
2648	3.83738
2649	3.02573
2650	3.20549
2651	2.57982
2652	2.36791
2653	3.75107
2654	3.02783
2655	3.00338
2656	3.16828
2657	3.65324
2658	4.12842
2659	3.61753
2660	4.03783
2661	3.92108
2662	3.58206
2663	4.20929
2664	3.95663
2665	2.65441
2666	3.27917
2667	2.99579
2668	3.4156
2669	3.16469
2670	3.48684
2671	3.84022
2672	3.03764
2673	3.06885
2674	3.57467
2675	3.47616
2676	3.57278
2677	3.9032
2678	3.26712
2679	3.29093
2680	2.21583
2681	3.26394
2682	3.71408
2683	3.05891
2684	3.12546
2685	3.61504
2686	2.96519
2687	3.07656
2688	3.35585
2689	3.73279
2690	3.2418
2691	3.33078
2692	3.52137
2693	3.92417
2694	4.38045
2695	3.7401
2696	3.67841
2697	3.28569
2698	3.60253
2699	3.3146
2700	3.51996
2701	3.2971
2702	3.20675
2703	3.04691
2704	3.0848
2705	3.25241
2706	3.51066
2707	3.53905
2708	3.73748
2709	3.18427
2710	3.04882
2711	3.64262
2712	3.30529
2713	3.32687
2714	3.53747
2715	3.20841
2716	3.3184
2717	3.25691
2718	2.53644
2719	3.05192
2720	4.0819
2721	3.09464
2722	2.87927
2723	3.84783
2724	3.0966
2725	2.81374
2726	3.03638
2727	3.8194
2728	3.04564
2729	3.90191
2730	2.09367
2731	1.88064
2732	3.2289
2733	3.45863
2734	3.19414
2735	3.38572
2736	4.21604
2737	2.93799
2738	2.79485
2739	2.08519
2740	2.70007
2741	3.21879
2742	3.7153
2743	3.61711
2744	3.36004
2745	3.71072
2746	3.27273
2747	2.7409
2748	2.01908
2749	1.89966
2750	1.96597
2751	4.03913
2752	3.66876
2753	3.49557
2754	3.11039
2755	3.36264
2756	3.70814
2757	3.40197
2758	3.26911
2759	2.63164
2760	2.27118
2761	2.98098
2762	3.67712
2763	3.42711
2764	3.57432
2765	3.56993
2766	3.63305
2767	2.75106
2768	3.34348
2769	3.48818
2770	3.57465
2771	3.70142
2772	3.09902
2773	3.68162
2774	3.51515
2775	3.77057
2776	3.27663
2777	3.41393
2778	3.42415
2779	3.90023
2780	3.95096
2781	3.18977
2782	3.41781
2783	2.60904
2784	3.82473
2785	3.04257
2786	3.04321
2787	3.13745
2788	2.84306
2789	3.57195
2790	4.07906
2791	4.13603
2792	3.32018
2793	3.34822
2794	2.94182
2795	3.6876
2796	3.13557
2797	3.27044
2798	3.67399
2799	3.48348
2800	2.57205
2801	3.4769
2802	3.65527
2803	3.8283
2804	3.77424
2805	3.18702
2806	3.48818
2807	3.33101
2808	3.05267
2809	3.0689
2810	2.61109
2811	3.48476
2812	3.49209
2813	3.32279
2814	3.01221
2815	3.54469
2816	2.83908
2817	3.37503
2818	2.6099
2819	3.46327
2820	2.93513
2821	3.5337
2822	3.70844
2823	3.60331
2824	3.14985
2825	3.00995
2826	2.95283
2827	3.51713
2828	3.42302
2829	3.34466
2830	2.89889
2831	3.47783
2832	2.80087
2833	3.13101
2834	2.51607
2835	2.32162
2836	3.65266
2837	4.50034
2838	2.58063
2839	2.5767
2840	3.68101
2841	3.59518
2842	3.57503
2843	3.53761
2844	3.39372
2845	3.47558
2846	3.07274
2847	3.68609
2848	3.64552
2849	3.99011
2850	4.05442
2851	3.74524
2852	4.11886
2853	3.89884
2854	3.77737
2855	3.50322
2856	3.97273
2857	4.16631
2858	3.2584
2859	4.00283
2860	3.38427
2861	3.44852
2862	3.69659
2863	3.8059
2864	3.80276
2865	3.55689
2866	3.27263
2867	4.153
2868	4.08414
2869	4.21917
2870	3.59799
2871	3.55795
2872	3.98962
2873	3.61655
2874	3.17978
2875	3.73698
2876	3.99252
2877	3.05253
2878	3.73853
2879	3.92362
2880	3.92441
2881	3.87269
2882	2.50116
2883	3.91457
2884	3.73052
2885	2.51228
2886	3.57443
2887	3.35928
2888	3.17446
2889	3.57431
2890	3.57419
2891	3.84625
2892	3.41638
2893	3.06288
2894	3.35608
2895	3.62108
2896	3.44718
2897	2.29452
2898	3.95102
2899	3.79098
2900	3.54026
2901	3.9025
2902	3.89404
2903	3.749
2904	3.88969
2905	3.85097
2906	2.22412
2907	3.16938
2908	2.93996
2909	3.10885
2910	3.02473
2911	2.71042
2912	3.5746
2913	3.63618
2914	2.67551
2915	3.87362
2916	3.53401
2917	3.37457
2918	2.56429
2919	3.60616
2920	3.65733
2921	3.51414
2922	3.31642
2923	3.62945
2924	2.72636
2925	3.75782
2926	3.59144
2927	2.39488
2928	3.47099
2929	3.81915
2930	3.56204
2931	3.65668
2932	4.06797
2933	3.14654
2934	3.807
2935	3.56978
2936	2.63005
2937	3.52481
2938	4.01294
2939	3.87563
2940	3.72917
2941	3.57462
2942	3.51534
2943	3.60954
2944	3.44022
2945	3.05832
2946	3.07272
2947	3.35981
2948	3.20032
2949	2.72449
2950	3.41978
2951	3.81152
2952	3.43381
2953	3.10366
2954	4.33318
2955	3.57438
2956	2.48728
2957	3.44332
2958	3.15931
2959	2.82434
2960	3.77776
2961	3.33407
2962	4.31095
2963	2.45809
2964	3.62643
2965	3.29716
2966	3.76616
2967	4.13449
2968	3.29772
2969	4.02103
2970	4.07985
2971	3.84772
2972	3.40509
2973	2.10796
2974	1.91849
2975	2.35323
2976	3.96834
2977	3.2161
2978	3.56106
2979	3.47436
2980	2.5466
2981	3.44982
2982	3.25524
2983	3.09531
2984	3.66291
2985	3.08094
2986	2.09606
2987	3.36946
2988	3.60621
2989	3.59006
2990	3.11765
2991	3.57416
2992	3.78299
2993	3.88293
2994	4.0161
2995	2.85467
2996	2.65896
2997	3.60361
2998	3.72801
2999	3.81585
3000	3.86556
3001	3.74361
3002	3.34794
3003	3.83719
3004	3.73164
3005	3.37974
3006	3.8348
3007	4.0331
3008	3.67745
3009	4.14013
3010	3.60353
3011	3.90102
3012	3.57424
3013	3.4715
3014	3.46566
3015	3.96143
3016	3.56783
3017	3.57463
3018	3.68568
3019	3.55538
3020	4.05085
3021	4.22309
3022	4.18784
3023	4.28305
3024	3.65708
3025	3.59078
3026	3.79197
3027	4.05895
3028	4.00074
3029	4.02965
3030	3.89645
3031	3.18526
3032	3.77679
3033	3.70496
3034	3.7345
3035	3.06871
3036	3.75967
3037	3.87114
3038	3.43028
3039	3.49973
3040	3.49861
3041	3.4262
3042	3.51165
3043	3.6784
3044	3.36049
3045	2.83903
3046	4.19108
3047	3.1914
3048	3.28346
3049	3.52137
3050	3.49034
3051	3.43647
3052	3.09734
3053	3.66536
3054	3.47914
3055	3.25037
3056	3.50951
3057	3.61292
3058	3.61975
3059	3.33889
3060	3.47767
3061	3.72208
3062	2.5544
3063	3.5744
3064	3.57942
3065	3.66222
3066	4.24095
3067	3.90718
3068	3.6058
3069	3.63225
3070	3.4244
3071	3.29803
3072	3.53132
3073	3.22346
3074	3.44984
3075	3.76316
3076	3.31903
3077	3.28402
3078	2.86113
3079	4.20845
3080	4.02796
3081	3.14233
3082	3.59427
3083	3.48525
3084	3.87065
3085	3.52193
3086	3.60954
3087	3.50433
3088	3.04147
3089	3.1532
3090	3.60472
3091	3.81914
3092	3.49545
3093	3.50407
3094	3.02926
3095	3.63457
3096	3.57471
3097	2.88476
3098	3.20913
3099	3.55087
3100	3.66137
3101	3.52173
3102	3.57423
3103	3.84732
3104	3.65252
3105	3.25984
3106	3.35156
3107	3.72732
3108	3.34754
3109	2.74608
3110	3.88158
3111	3.48164
3112	2.41324
3113	3.61596
3114	3.81495
3115	3.61302
3116	3.40821
3117	3.37044
3118	3.50481
3119	3.48359
3120	3.53366
3121	3.57881
3122	2.43548
3123	3.57438
3124	3.76088
3125	3.57408
3126	3.40224
3127	3.57464
3128	4.18492
3129	3.42626
3130	4.08864
3131	3.44633
3132	3.90723
3133	3.79879
3134	3.44212
3135	3.70522
3136	3.66756
3137	3.38167
3138	3.29033
3139	3.48237
3140	2.842
3141	3.43104
3142	3.75967
3143	3.5736
3144	3.48479
3145	3.53216
3146	3.31806
3147	3.42528
3148	3.59099
3149	3.39491
3150	3.42224
3151	3.35602
3152	3.57424
3153	3.45337
3154	3.92052
3155	3.44411
3156	3.914
3157	2.84619
3158	3.57415
3159	3.57423
3160	3.46691
3161	3.59751
3162	3.67902
3163	3.57425
3164	3.54326
3165	3.72694
3166	3.57467
3167	3.28356
3168	3.55373
3169	3.43919
3170	2.33047
3171	2.7677
3172	3.47214
3173	3.614
3174	3.58551
3175	2.63619
3176	3.71657
3177	3.79891
3178	3.82735
3179	3.32023
3180	2.69844
3181	3.29613
3182	3.42031
3183	3.35333
3184	3.79266
3185	3.52672
3186	2.95195
3187	3.73275
3188	3.78917
3189	3.03693
3190	2.82766
3191	3.43851
3192	3.57703
3193	3.48053
3194	3.00917
3195	3.19649
3196	3.17265
3197	4.0672
3198	3.61315
3199	3.61779
3200	1.92268
3201	3.22411
3202	3.40322
3203	3.91097
3204	3.25017
3205	2.86921
3206	3.26533
3207	3.59441
3208	2.74986
3209	3.57469
3210	3.57455
3211	3.5743
3212	3.63532
3213	3.93337
3214	3.60058
3215	3.56769
3216	3.60068
3217	2.84179
3218	2.38896
3219	2.90106
3220	3.56586
3221	3.67643
3222	3.54745
3223	3.47937
3224	3.5849
3225	3.53768
3226	3.5743
3227	3.54368
3228	3.82877
3229	3.57426
3230	3.49617
3231	2.43504
3232	3.41604
3233	3.47325
3234	3.39761
3235	3.53512
3236	3.49699
3237	3.59228
3238	3.83489
3239	4.27159
3240	3.16738
3241	3.53709
3242	3.72101
3243	3.75058
3244	3.57438
3245	2.79849
3246	3.61627
3247	3.48464
3248	2.89328
3249	3.81974
3250	3.41321
3251	3.41906
3252	3.52123
3253	3.5742
3254	3.54663
3255	3.57123
3256	2.7277
3257	2.68479
3258	3.03267
3259	3.61224
3260	3.78106
3261	3.78778
3262	3.73891
3263	2.75131
3264	3.57456
3265	3.51547
3266	4.04102
3267	3.23441
3268	3.50802
3269	3.55785
3270	4.08725
3271	3.8091
3272	2.93448
3273	3.98682
3274	3.89556
3275	2.81188
3276	3.11326
3277	3.29022
3278	3.38997
3279	3.94967
3280	3.57446
3281	3.52513
3282	4.02817
3283	3.35632
3284	3.44509
3285	3.59954
3286	2.74021
3287	2.9306
3288	3.57431
3289	3.83259
3290	3.56891
3291	3.97653
3292	3.95651
3293	3.80445
3294	3.84156
3295	4.04847
3296	3.85178
3297	4.17858
3298	3.85882
3299	3.43921
3300	3.73825
3301	3.57484
3302	3.52874
3303	3.81082
3304	3.54272
3305	3.41916
3306	3.21877
3307	3.3585
3308	3.44196
3309	3.59666
3310	3.53287
3311	3.91163
3312	3.59757
3313	3.55032
3314	3.68648
3315	3.5745
3316	3.73813
3317	2.70069
3318	3.70062
3319	2.77868
3320	2.7912
3321	2.97388
3322	2.45799
3323	2.43541
3324	2.17088
3325	2.42188
3326	2.8245
3327	3.15413
3328	3.75666
3329	3.71566
3330	3.4979
3331	3.24429
3332	3.08825
3333	2.36404
3334	3.4557
3335	3.13955
3336	3.39081
3337	3.76946
3338	3.78292
3339	3.34522
3340	3.95925
3341	3.29828
3342	3.84986
3343	3.57463
3344	3.50825
3345	3.56844
3346	3.43743
3347	3.91249
3348	3.88824
3349	3.57757
3350	3.64931
3351	3.47266
3352	3.75921
3353	3.96954
3354	3.37429
3355	3.09501
3356	3.56203
3357	3.35332
3358	3.30946
3359	3.39056
3360	3.12604
3361	4.25452
3362	3.39873
3363	2.95638
3364	2.55475
3365	2.49674
3366	2.53307
3367	4.29046
3368	2.90404
3369	2.89386
3370	2.75307
3371	2.25803
3372	2.10457
3373	3.34731
3374	2.70306
3375	3.60118
3376	3.3241
3377	3.33571
3378	3.58753
3379	3.70426
3380	3.81216
3381	3.09287
3382	3.5116
3383	3.98858
3384	3.22376
3385	2.60404
3386	2.98162
3387	3.57428
3388	3.86614
3389	3.00459
3390	3.57436
3391	2.74536
3392	3.43378
3393	3.71069
3394	4.08223
3395	3.01982
3396	3.07907
3397	3.24435
3398	3.56905
3399	4.00958
3400	4.16755
3401	4.28228
3402	4.25699
3403	3.93425
3404	3.28028
3405	3.46344
3406	3.38142
3407	3.97681
3408	3.46211
3409	3.29118
3410	3.38957
3411	3.73085
3412	3.59338
3413	3.76605
3414	3.57489
3415	3.13233
3416	2.86874
3417	3.48755
3418	3.57559
3419	3.75801
3420	2.89001
3421	3.1643
3422	2.99746
3423	3.04792
3424	3.65128
3425	3.44869
3426	3.76122
3427	3.64224
3428	3.22611
3429	3.12141
3430	4.04622
3431	3.7355
3432	2.84759
3433	3.61259
3434	3.54906
3435	3.47492
3436	3.7662
3437	3.93267
3438	3.4231
3439	4.02397
3440	4.06985
3441	3.05588
3442	3.85362
3443	2.72692
3444	3.71564
3445	3.40301
3446	3.31798
3447	3.1151
3448	3.74847
3449	3.6541
3450	3.13042
3451	3.43167
3452	2.89165
3453	3.85734
3454	3.67641
3455	3.41093
3456	3.45676
3457	3.28285
3458	3.81302
3459	3.61934
3460	3.19418
3461	3.53291
3462	3.57431
3463	3.2122
3464	3.61932
3465	3.46834
3466	3.12434
3467	3.06262
3468	3.84998
3469	3.44782
3470	3.65021
3471	3.8667
3472	3.1622
3473	3.57473
3474	3.52619
3475	3.79447
3476	3.09206
3477	3.75891
3478	3.78083
3479	3.74077
3480	3.77377
3481	3.75205
3482	3.41582
3483	3.92059
3484	3.85165
3485	3.05634
3486	3.57566
3487	3.6165
3488	3.56552
3489	3.0968
3490	3.57452
3491	3.74453
3492	3.57439
3493	3.57411
3494	3.18508
3495	2.84368
3496	2.09812
3497	3.34056
3498	3.33708
3499	3.60368
3500	3.53919
3501	3.43131
3502	3.76642
3503	3.43455
3504	2.05571
3505	2.44686
3506	2.85869
3507	3.59402
3508	3.60547
3509	2.87197
3510	4.15705
3511	2.7138
3512	3.18639
3513	3.20682
3514	3.5743
3515	3.57464
3516	2.85625
3517	3.6853
3518	3.46021
3519	3.0638
3520	3.35818
3521	3.57411
3522	2.9506
3523	3.48499
3524	3.34759
3525	1.8164
3526	3.28114
3527	3.49687
3528	2.58709
3529	3.08849
3530	3.5319
3531	3.66243
3532	3.01712
3533	3.59017
3534	3.1147
3535	3.53267
3536	3.68266
3537	3.27415
3538	3.97134
3539	3.65429
3540	3.15577
3541	3.58355
3542	2.84346
3543	3.36454
3544	3.59344
3545	3.7495
3546	3.31489
3547	3.34013
3548	2.64822
3549	3.42734
3550	3.29675
3551	3.28179
3552	3.15936
3553	3.40324
3554	3.88108
3555	3.34538
3556	3.72652
3557	3.65429
3558	2.68327
3559	3.4681
3560	3.44329
3561	4.00844
3562	3.57444
3563	3.4423
3564	3.60822
3565	3.50053
3566	4.18832
3567	3.62707
3568	3.31885
3569	3.80306
3570	3.3306
3571	3.67672
3572	3.48986
3573	3.33672
3574	3.37915
3575	3.46836
3576	3.45412
3577	3.57318
3578	2.61947
3579	3.59966
3580	3.35744
3581	3.21912
3582	3.57429
3583	3.57449
3584	3.50003
3585	3.73609
3586	3.96002
3587	3.82791
3588	3.64749
3589	3.52912
3590	3.57787
3591	3.20665
3592	2.9253
3593	2.53944
3594	2.31941
3595	2.1915
3596	2.04243
3597	2.43488
3598	3.06527
3599	2.37023
3600	3.92337
3601	2.67842
3602	3.54444
3603	3.96203
3604	3.01093
3605	2.77148
3606	2.98266
3607	3.79544
3608	3.23256
3609	3.8392
3610	3.66102
3611	4.15173
3612	3.78272
3613	3.86046
3614	3.66492
3615	3.95356
3616	3.37016
3617	3.55342
3618	3.30843
3619	3.48638
3620	2.91249
3621	2.22782
3622	2.24648
3623	2.85253
3624	2.49008
3625	2.73213
3626	2.21711
3627	2.26366
